match_id, team_id, inning, total_score, wickets, 50_in_balls, 100_in_balls,id
2424,14,2,131,2,36,72,4814
2425,14,1,195,6,42,68,4815
2425,64,2,111,10,45,91,4816
2426,28,1,170,3,32,76,4817
2426,64,2,143,9,50,86,4818
2427,64,1,152,7,55,80,4819
2427,28,2,155,5,29,84,4820
2428,64,1,165,6,23,67,4821
2428,28,2,160,7,49,91,4822
2429,28,1,152,7,45,100,4823
2429,80,2,158,8,33,74,4824
2430,80,1,135,7,52,99,4825
2430,28,2,124,9,74,104,4826
2431,14,1,201,7,25,56,4827
2431,47,2,202,4,32,66,4828
2432,10,1,80,1,34,0,4829
2432,14,2,81,5,26,0,4830
2433,10,1,128,7,52,98,4831
2433,14,2,129,4,33,71,4832
2434,80,1,98,9,71,0,4833
2434,10,2,99,1,53,0,4834
2435,10,1,150,5,43,77,4835
2435,80,2,144,9,40,80,4836
2436,4,1,145,5,48,97,4837
2436,80,2,146,7,51,89,4838
2437,4,1,211,3,31,71,4839
2437,80,2,187,10,42,67,4840
2438,80,1,161,5,48,85,4841
2438,82,2,136,5,43,95,4842
2439,80,1,179,1,45,80,4843
2439,82,2,160,6,42,84,4844
2440,11,1,168,5,42,80,4845
2440,48,2,166,3,35,78,4846
2441,59,1,183,7,27,66,4847
2441,49,2,91,10,30,0,4848
2442,49,1,165,4,39,93,4849
2442,62,2,150,6,42,87,4850
2443,62,1,130,7,35,89,4851
2443,59,2,101,9,75,118,4852
2444,59,1,146,7,25,86,4853
2444,48,2,125,10,49,90,4854
2445,49,1,147,6,43,82,4855
2445,62,2,149,2,38,73,4856
2446,24,1,189,5,33,70,4857
2446,28,2,108,8,46,110,4858
2447,28,1,159,5,43,88,4859
2447,24,2,163,6,33,81,4860
2448,64,1,180,7,41,91,4861
2448,47,2,177,5,36,70,4862
2449,4,1,183,7,39,79,4863
2449,64,2,174,7,38,80,4864
2450,24,1,204,5,28,68,4865
2450,66,2,189,9,24,55,4866
2451,24,1,142,7,47,95,4867
2451,4,2,143,2,32,72,4868
2452,34,1,149,8,43,87,4869
2452,54,2,69,10,58,0,4870
2453,82,1,163,5,33,74,4871
2453,11,2,164,7,32,62,4872
2454,19,1,151,10,44,78,4873
2454,62,2,152,4,28,64,4874
2455,34,1,126,5,50,101,4875
2455,66,2,132,2,36,84,4876
2456,62,1,140,5,44,93,4877
2456,82,2,146,5,52,96,4878
2457,19,1,123,6,48,102,4879
2457,11,2,103,3,36,82,4880
2458,66,1,108,10,35,81,4881
2458,54,2,114,8,52,106,4882
2459,19,1,116,9,50,109,4883
2459,82,2,118,5,49,78,4884
2460,11,1,189,4,39,80,4885
2460,62,2,193,4,19,42,4886
2461,80,1,130,7,58,95,4887
2461,47,2,131,3,46,86,4888
2462,4,1,165,7,35,76,4889
2462,10,2,160,8,49,75,4890
2463,64,1,172,6,32,69,4891
2463,24,2,52,1,31,0,4892
2464,80,1,191,5,45,68,4893
2464,14,2,175,10,34,48,4894
2465,28,1,129,7,64,107,4895
2465,47,2,130,3,37,77,4896
2466,10,1,170,6,49,90,4897
2466,24,2,168,8,38,69,4898
2467,62,1,39,10,0,0,4899
2467,4,2,40,1,0,0,4900
2468,28,1,171,7,47,74,4901
2468,66,2,98,10,52,0,4902
2469,10,1,145,9,34,72,4903
2469,62,2,139,10,29,65,4904
2470,4,1,189,4,44,78,4905
2470,64,2,190,4,45,76,4906
2471,14,1,178,8,42,67,4907
2471,28,2,179,4,26,71,4908
2472,66,1,138,7,51,97,4909
2472,47,2,141,2,42,80,4910
2473,62,1,151,4,54,87,4911
2473,24,2,152,4,44,87,4912
2474,10,1,196,5,35,76,4913
2474,64,2,193,7,34,67,4914
2475,80,1,190,5,36,76,4915
2475,66,2,140,7,57,96,4916
2476,47,1,159,7,41,89,4917
2476,14,2,86,10,50,0,4918
2477,62,1,133,5,39,84,4919
2477,64,2,88,10,68,0,4920
2478,4,1,119,10,51,105,4921
2478,24,2,60,9,77,0,4922
2479,66,1,153,5,47,83,4923
2479,14,2,158,3,35,70,4924
2480,28,1,166,6,47,99,4925
2480,80,2,82,10,75,0,4926
2481,4,1,160,6,42,88,4927
2481,28,2,80,4,58,0,4928
2482,10,1,172,4,44,75,4929
2482,47,2,176,4,30,75,4930
2483,47,1,130,4,54,91,4931
2483,4,2,134,4,49,92,4932
2484,10,1,153,7,29,80,4933
2484,80,2,60,2,43,0,4934
2485,80,1,176,4,52,79,4935
2485,10,2,170,4,33,79,4936
2486,4,1,168,7,28,70,4937
2486,66,2,166,7,36,74,4938
2487,66,1,120,10,49,102,4939
2487,4,2,123,7,64,104,4940
2488,28,1,116,8,52,108,4941
2488,11,2,117,4,56,101,4942
2489,28,1,96,9,65,0,4943
2489,11,2,85,8,78,0,4944
2490,10,1,165,4,48,78,4945
2490,28,2,168,6,26,59,4946
2491,10,1,231,7,31,54,4947
2491,28,2,236,6,24,45,4948
2492,80,1,96,9,67,0,4949
2492,14,2,97,4,49,0,4950
2493,28,1,132,8,49,79,4951
2493,24,2,117,4,45,80,4952
2494,28,1,165,6,45,84,4953
2494,24,2,126,10,45,91,4954
2495,66,1,31,0,0,0,4955
2496,10,1,195,3,30,67,4956
2496,28,2,126,10,32,82,4957
2497,24,1,135,7,50,84,4958
2497,80,2,140,3,46,90,4959
2498,64,1,191,7,32,69,4960
2498,24,2,135,10,25,57,4961
2499,64,1,182,5,51,80,4962
2499,14,2,177,8,38,67,4963
2500,24,1,144,8,43,92,4964
2500,80,2,127,10,53,98,4965
2501,14,1,144,6,47,86,4966
2501,10,2,145,3,36,69,4967
2502,10,1,101,7,57,119,4968
2502,14,2,102,3,33,72,4969
2503,10,1,145,6,34,77,4970
2503,14,2,146,8,39,76,4971
2504,64,1,134,8,36,93,4972
2504,10,2,135,7,48,98,4973
2505,64,1,171,10,40,76,4974
2505,10,2,172,1,24,41,4975
2506,34,1,72,10,105,0,4976
2506,54,2,73,8,96,0,4977
2507,10,1,148,4,44,88,4978
2507,66,2,96,10,45,0,4979
2508,10,1,169,4,36,67,4980
2508,66,2,138,10,36,85,4981
2509,24,1,151,8,33,72,4982
2509,10,2,152,4,42,78,4983
2510,24,1,177,7,32,66,4984
2510,10,2,145,8,43,79,4985
2511,80,1,141,5,53,89,4986
2511,66,2,143,3,39,73,4987
2512,80,1,175,5,43,82,4988
2512,4,2,146,7,51,85,4989
2513,4,1,172,7,38,82,4990
2513,80,2,174,9,56,80,4991
2514,82,1,172,6,35,75,4992
2514,80,2,173,5,26,56,4993
2515,82,1,175,3,36,72,4994
2515,80,2,176,8,37,69,4995
2516,19,1,109,10,41,96,4996
2516,49,2,110,1,27,53,4997
2517,62,1,191,6,38,64,4998
2517,49,2,159,10,38,82,4999
2518,19,1,119,7,44,104,5000
2518,62,2,125,3,57,95,5001
2519,34,1,53,10,68,0,5002
2519,11,2,54,2,45,0,5003
2520,11,1,123,9,65,106,5004
2520,9,2,124,8,45,107,5005
2521,34,1,109,10,81,114,5006
2521,54,2,110,5,48,109,5007
2522,34,1,93,10,47,0,5008
2522,9,2,99,2,39,0,5009
2523,54,1,129,8,55,102,5010
2523,11,2,124,8,45,102,5011
2524,54,1,116,10,46,107,5012
2524,49,2,117,5,30,64,5013
2525,11,1,128,10,49,95,5014
2525,62,2,129,5,50,98,5015
2526,62,1,172,4,42,86,5016
2526,34,2,69,10,74,0,5017
2527,62,1,149,6,46,84,5018
2527,34,2,131,9,57,99,5019
2528,14,1,157,9,28,76,5020
2528,10,2,158,7,43,82,5021
2529,10,1,204,7,32,65,5022
2529,14,2,205,5,44,70,5023
2530,10,1,178,4,26,71,5024
2530,14,2,181,4,36,68,5025
2531,47,1,178,5,32,74,5026
2531,82,2,124,7,42,109,5027
2532,82,1,145,7,37,83,5028
2532,47,2,135,9,33,83,5029
2533,11,1,166,6,47,73,5030
2533,49,2,167,4,33,66,5031
2534,24,1,198,5,37,73,5032
2534,82,2,118,8,59,108,5033
2535,47,1,188,3,35,74,5034
2535,14,2,151,10,32,71,5035
2536,47,1,184,3,36,68,5036
2536,14,2,157,8,31,67,5037
2537,14,1,197,5,31,70,5038
2537,47,2,200,3,25,58,5039
2538,64,1,160,5,50,89,5040
2538,80,2,146,10,53,89,5041
2539,64,1,172,8,44,75,5042
2539,80,2,169,8,28,79,5043
2540,64,1,154,8,42,90,5044
2540,80,2,154,7,48,86,5045
2541,47,1,199,5,40,67,5046
2541,10,2,200,3,26,69,5047
2542,47,1,92,10,56,0,5048
2542,10,2,96,4,49,0,5049
2543,4,1,140,10,36,80,5050
2543,64,2,144,2,44,79,5051
2544,64,1,135,7,35,84,5052
2544,80,2,139,1,28,57,5053
2545,24,1,182,4,28,62,5054
2545,4,2,179,9,35,75,5055
2546,4,1,142,8,51,93,5056
2546,24,2,147,1,22,45,5057
2547,80,1,171,8,36,83,5058
2547,24,2,155,10,37,74,5059
2548,80,1,168,7,50,82,5060
2548,24,2,171,0,30,72,5061
2549,24,1,196,5,25,71,5062
2549,80,2,101,10,43,93,5063
2550,4,1,215,3,31,68,5064
2550,28,2,185,10,34,60,5065
2551,28,1,162,6,34,75,5066
2551,4,2,139,10,43,82,5067
2552,80,1,136,8,51,96,5068
2552,82,2,123,9,48,103,5069
2553,80,1,136,6,52,92,5070
2553,82,2,121,7,67,104,5071
2554,42,1,133,8,50,91,5072
2554,19,2,134,3,56,88,5073
2555,54,1,106,9,46,114,5074
2555,42,2,107,4,68,107,5075
2556,42,1,131,6,62,95,5076
2556,54,2,127,10,55,95,5077
2557,42,1,149,4,50,97,5078
2557,54,2,155,2,44,81,5079
2558,82,1,131,10,58,81,5080
2558,66,2,136,6,38,83,5081
2559,66,1,135,9,44,89,5082
2559,82,2,136,7,60,98,5083
2560,10,1,126,5,27,51,5084
2560,4,2,107,6,26,54,5085
2561,10,1,113,10,46,97,5086
2561,4,2,119,7,55,105,5087
2562,10,1,169,5,38,75,5088
2562,4,2,170,5,39,76,5089
2563,82,1,158,8,33,84,5090
2563,54,2,144,6,63,93,5091
2564,66,1,153,7,46,79,5092
2564,62,2,145,7,47,90,5093
2565,11,1,154,5,40,82,5094
2565,42,2,157,8,41,90,5095
2566,82,1,147,7,48,85,5096
2566,49,2,136,10,53,96,5097
2567,66,1,94,2,24,0,5098
2568,54,1,127,7,58,109,5099
2568,49,2,78,2,35,0,5100
2569,62,1,59,5,30,0,5101
2569,11,2,47,7,0,0,5102
2570,66,1,180,2,46,76,5103
2570,42,2,65,9,52,0,5104
2571,24,1,126,7,55,104,5105
2571,47,2,79,10,73,0,5106
2572,64,1,182,6,39,74,5107
2572,28,2,183,4,32,66,5108
2573,80,1,201,5,33,68,5109
2573,66,2,146,6,38,92,5110
2574,24,1,142,8,34,92,5111
2574,14,2,134,9,36,90,5112
2575,10,1,229,4,23,48,5113
2575,64,2,230,8,17,45,5114
2576,80,1,118,5,57,93,5115
2576,47,2,119,4,51,85,5116
2577,4,1,122,9,56,104,5117
2577,28,2,127,3,47,98,5118
2578,66,1,156,5,49,87,5119
2578,14,2,157,7,34,73,5120
2579,24,1,180,5,34,72,5121
2579,80,2,158,5,24,77,5122
2580,47,1,146,7,49,84,5123
2580,66,2,145,9,40,85,5124
2581,14,1,193,4,36,73,5125
2581,80,2,172,8,40,76,5126
2582,10,1,122,8,54,98,5127
2582,28,2,123,7,53,98,5128
2583,24,1,145,8,47,92,5129
2583,66,2,70,10,75,0,5130
2584,64,1,171,4,48,90,5131
2584,4,2,161,8,55,82,5132
2585,14,1,160,6,22,77,5133
2585,47,2,161,4,47,88,5134
2586,4,1,120,10,39,98,5135
2586,10,2,122,2,56,97,5136
2587,24,1,153,8,34,74,5137
2587,64,2,159,3,26,62,5138
2588,47,1,192,2,34,74,5139
2588,28,2,196,3,40,68,5140
2589,64,1,155,9,52,77,5141
2589,28,2,161,6,53,90,5142
2590,49,1,66,7,47,0,5143
2590,54,2,72,1,27,0,5144
2591,49,1,161,9,34,66,5145
2591,54,2,124,10,66,99,5146
2592,11,1,96,5,27,0,5147
2592,9,2,89,9,41,0,5148
2593,9,1,116,8,57,111,5149
2593,11,2,105,10,53,110,5150
2594,11,1,134,8,62,103,5151
2594,19,2,100,10,59,115,5152
2595,19,1,133,7,43,94,5153
2595,11,2,128,9,33,86,5154
2596,82,1,163,7,39,71,5155
2596,66,2,166,6,35,76,5156
2597,66,1,167,3,41,82,5157
2597,82,2,125,8,39,92,5158
2598,82,1,187,6,27,75,5159
2598,66,2,156,6,32,82,5160
2599,82,1,180,4,29,70,5161
2599,66,2,162,10,39,73,5162
2600,47,1,101,10,51,111,5163
2600,4,2,105,5,62,107,5164
2601,47,1,196,6,28,66,5165
2601,4,2,127,9,49,89,5166
2602,4,1,82,10,50,0,5167
2602,47,2,84,1,51,0,5168
2603,19,1,148,8,55,89,5169
2603,49,2,139,9,52,82,5170
2604,42,1,180,5,43,82,5171
2604,54,2,175,7,33,69,5172
2605,54,1,146,7,46,82,5173
2605,19,2,147,4,40,78,5174
2606,19,1,172,6,42,76,5175
2606,42,2,101,8,49,114,5176
2607,47,1,166,6,58,93,5177
2607,66,2,121,7,56,98,5178
2608,4,1,129,8,39,94,5179
2608,19,2,115,9,67,114,5180
2609,66,1,133,8,37,96,5181
2609,19,2,82,10,71,0,5182
2610,80,1,83,10,64,0,5183
2610,47,2,85,5,53,0,5184
2611,66,1,147,7,47,91,5185
2611,4,2,124,8,39,98,5186
2612,19,1,129,6,68,94,5187
2612,80,2,131,3,63,98,5188
2613,4,1,138,9,61,96,5189
2613,47,2,142,5,48,87,5190
2614,80,1,129,7,75,101,5191
2614,66,2,131,5,54,98,5192
2615,19,1,81,9,76,0,5193
2615,47,2,82,1,43,0,5194
2616,4,1,150,4,43,79,5195
2616,80,2,151,4,36,84,5196
2617,66,1,120,5,45,80,5197
2617,47,2,122,2,39,77,5198
2618,62,1,157,5,50,87,5199
2618,19,2,73,10,71,0,5200
2619,14,1,263,3,25,57,5201
2619,4,2,178,9,32,68,5202
2620,4,1,128,9,41,96,5203
2620,14,2,130,6,29,67,5204
