batter_id, bowler_id, batter_team_id, bowler_team_id, runs_scored_in_inning, balls_played_in_inning, fours_in_inning, sixes_in_inning, out
243,188,11,80,9,10,2,0,2
476,188,11,80,20,7,3,1,0
1357,898,11,80,0,3,0,0,1
475,898,11,80,2,5,0,0,0
476,898,11,80,7,7,0,1,0
475,2623,11,80,18,10,3,0,0
476,2623,11,80,17,11,0,1,0
476,269,11,80,7,3,0,1,0
475,269,11,80,4,3,1,0,0
475,183,11,80,1,5,0,0,1
476,183,11,80,0,1,0,0,1
412,183,11,80,0,4,0,0,1
412,898,11,80,2,3,0,0,0
47,183,11,80,5,9,0,0,0
47,898,11,80,5,2,1,0,0
1197,898,11,80,1,4,0,0,0
1197,183,11,80,2,5,0,0,0
1197,188,11,80,0,6,0,0,0
47,376,11,80,5,3,1,0,0
1197,376,11,80,1,3,0,0,0
1197,2623,11,80,1,2,0,0,0
47,2623,11,80,7,4,0,1,0
435,475,80,11,23,28,2,1,1
2252,47,80,11,11,11,2,0,0
2252,475,80,11,18,19,1,2,3
435,47,80,11,0,1,0,0,0
178,475,80,11,16,19,2,0,0
178,412,80,11,9,14,1,0,0
435,412,80,11,6,4,1,0,1
271,412,80,11,9,8,0,1,0
271,1197,80,11,18,16,1,1,1
178,1197,80,11,60,25,4,5,0
271,1357,80,11,26,14,3,1,1
1337,1357,80,11,2,2,0,0,0
178,1357,80,11,42,30,4,1,0
1337,412,80,11,0,1,0,0,1
269,412,80,11,0,2,0,0,1
183,412,80,11,0,3,0,0,0
183,1357,80,11,4,3,1,0,1
2623,475,80,11,1,3,0,0,0
2623,1357,80,11,12,9,1,1,0
178,47,80,11,5,5,1,0,0
2623,47,80,11,1,1,0,0,0
2623,476,80,11,2,5,0,0,0
178,476,80,11,5,5,0,0,0
2623,1197,80,11,1,3,0,0,1
376,1197,80,11,0,2,0,0,0
376,476,80,11,13,3,0,2,0
2826,403,66,34,0,1,0,0,1
821,403,66,34,3,3,0,0,0
265,403,66,34,1,6,0,0,1
821,402,66,34,1,2,0,0,1
265,402,66,34,9,6,1,0,0
80,402,66,34,5,4,1,0,0
80,403,66,34,1,5,0,0,0
2395,403,66,34,5,3,1,0,0
2395,483,66,34,4,4,1,0,1
82,483,66,34,2,5,0,0,0
82,391,66,34,11,8,2,0,0
80,391,66,34,3,4,0,0,0
80,483,66,34,7,7,1,0,1
2697,483,66,34,6,7,0,0,0
2697,1223,66,34,5,13,0,0,0
80,1223,66,34,1,2,0,0,0
2621,483,66,34,1,1,0,0,0
2621,1223,66,34,2,2,0,0,0
2621,391,66,34,0,2,0,0,1
2404,391,66,34,1,1,0,0,0
2697,391,66,34,1,6,0,0,1
2404,1223,66,34,12,5,1,1,0
102,391,66,34,0,3,0,0,0
102,1223,66,34,0,2,0,0,0
2404,402,66,34,0,1,0,0,1
87,402,66,34,1,3,0,0,0
102,402,66,34,6,5,1,0,0
102,484,66,34,6,5,1,0,0
87,484,66,34,2,1,0,0,0
1223,2621,34,66,4,8,1,0,1
1224,102,34,66,13,10,3,0,0
398,2621,34,66,0,2,0,0,1
483,2621,34,66,0,4,0,0,1
483,102,34,66,1,2,0,0,0
482,2621,34,66,1,8,0,0,1
1224,87,34,66,4,4,1,0,1
974,87,34,66,1,9,0,0,1
974,2621,34,66,1,2,0,0,0
974,2404,34,66,6,11,0,0,0
402,2404,34,66,4,7,1,0,0
974,80,34,66,4,6,0,0,0
402,80,34,66,5,6,0,0,0
402,87,34,66,2,9,0,0,1
974,82,34,66,14,9,1,1,0
402,82,34,66,1,3,0,0,0
402,102,34,66,13,6,1,1,0
974,102,34,66,1,3,0,0,0
1834,87,34,66,0,2,0,0,0
1834,102,34,66,0,2,0,0,1
403,102,34,66,0,1,0,0,0
403,80,34,66,0,1,0,0,1
484,80,34,66,0,1,0,0,1
1198,810,4,62,0,2,0,0,1
379,810,4,62,8,11,1,0,0
25,1221,4,62,2,3,0,0,1
379,1221,4,62,2,4,0,0,0
25,810,4,62,12,5,2,0,0
379,1435,4,62,1,3,0,0,0
25,1435,4,62,5,5,0,0,0
379,224,4,62,6,2,0,1,1
378,1804,4,62,9,8,1,0,1
378,1435,4,62,2,4,0,0,0
378,410,4,62,2,3,0,0,0
1229,1221,4,62,15,7,1,1,0
378,1221,4,62,3,4,0,0,0
295,1804,4,62,12,5,1,1,0
295,410,4,62,15,8,0,1,0
1229,1435,4,62,12,3,0,2,1
26,1435,4,62,0,1,0,0,1
565,1435,4,62,20,6,1,2,0
295,1435,4,62,3,2,0,0,0
2823,295,62,4,8,7,0,1,0
222,295,62,4,10,6,0,1,0
2823,1240,62,4,11,10,1,1,0
2823,1239,62,4,12,6,1,1,1
222,1240,62,4,0,1,0,0,1
932,1240,62,4,1,1,0,0,0
2824,1239,62,4,0,1,0,0,0
932,565,62,4,2,3,0,0,0
2824,565,62,4,9,3,0,1,0
932,26,62,4,3,2,0,0,1
2824,26,62,4,2,2,0,0,0
394,26,62,4,5,2,1,0,0
2824,2821,62,4,0,3,0,0,1
410,2821,62,4,1,1,0,0,0
394,2821,62,4,8,8,0,0,0
1435,565,62,4,0,1,0,0,0
1804,565,62,4,1,3,0,0,1
1804,2821,62,4,1,1,0,0,0
1221,565,62,4,7,4,1,0,0
1221,1240,62,4,3,3,0,0,0
394,1240,62,4,6,5,1,0,1
1221,2821,62,4,0,1,0,0,1
224,2821,62,4,1,4,0,0,0
224,1239,62,4,2,3,0,0,0
810,1240,62,4,1,1,0,0,0
224,1240,62,4,0,1,0,0,1
275,101,9,24,1,1,0,0,0
278,101,9,24,5,10,1,0,0
278,105,9,24,1,5,0,0,0
275,105,9,24,0,1,0,0,1
496,105,9,24,5,11,1,0,0
496,101,9,24,0,1,0,0,0
278,98,9,24,0,1,0,0,1
279,98,9,24,0,11,0,0,0
279,105,9,24,1,1,0,0,0
496,100,9,24,9,6,1,0,0
279,100,9,24,6,6,1,0,0
279,95,9,24,5,9,0,0,1
496,95,9,24,3,5,0,0,0
496,98,9,24,0,2,0,0,1
1439,98,9,24,0,4,0,0,0
288,95,9,24,1,4,0,0,0
288,98,9,24,0,2,0,0,1
498,98,9,24,0,4,0,0,0
1439,95,9,24,3,5,0,0,0
498,95,9,24,4,1,1,0,0
1439,101,9,24,4,2,1,0,1
283,101,9,24,2,5,0,0,1
498,101,9,24,1,1,0,0,0
283,105,9,24,1,3,0,0,0
498,105,9,24,0,1,0,0,1
284,105,9,24,1,2,0,0,0
283,100,9,24,11,5,1,1,0
284,100,9,24,1,3,0,0,1
284,101,9,24,1,2,0,0,0
1431,101,9,24,0,2,0,0,0
1431,100,9,24,0,1,0,0,1
1851,100,9,24,1,1,0,0,0
1148,1431,24,9,0,2,0,0,1
1354,1431,24,9,1,5,0,0,1
1354,284,24,9,3,3,0,0,0
1142,284,24,9,18,11,1,2,0
1354,278,24,9,2,3,0,0,0
1142,278,24,9,2,3,0,0,0
89,1431,24,9,1,1,0,0,0
1142,1431,24,9,0,4,0,0,0
89,284,24,9,1,4,0,0,0
1142,496,24,9,3,4,0,0,0
89,496,24,9,2,2,0,0,0
1142,1851,24,9,1,5,0,0,1
89,1851,24,9,6,4,1,0,0
1142,288,24,9,11,5,1,1,0
89,288,24,9,3,1,0,0,0
457,1851,24,9,16,9,3,0,0
89,283,24,9,5,5,1,0,0
457,283,24,9,1,1,0,0,0
457,1431,24,9,2,2,0,0,0
107,537,10,17,2,3,0,0,0
129,537,10,17,4,8,0,0,1
107,1772,10,17,8,7,0,1,0
129,1772,10,17,7,3,0,1,0
442,537,10,17,7,5,1,0,1
442,535,10,17,5,2,1,0,0
107,535,10,17,22,5,1,3,0
442,2825,10,17,6,6,0,0,0
107,2825,10,17,9,3,2,0,0
442,1772,10,17,1,2,0,0,0
442,2817,10,17,12,10,1,0,0
107,2817,10,17,10,11,1,0,1
442,530,10,17,13,5,1,1,0
107,530,10,17,8,7,1,0,0
442,91,10,17,2,2,0,0,0
107,91,10,17,25,9,4,1,0
130,2817,10,17,0,1,0,0,1
344,2817,10,17,1,3,0,0,0
344,2825,10,17,12,7,0,1,0
344,537,10,17,2,2,0,0,0
1494,2825,10,17,2,2,0,0,0
1494,535,10,17,4,4,0,0,0
344,535,10,17,2,2,0,0,0
344,1772,10,17,19,8,0,2,0
1494,1772,10,17,8,4,1,0,0
1494,537,10,17,6,6,1,0,0
530,1500,17,10,13,8,3,0,0
2814,1500,17,10,10,7,0,1,0
530,442,17,10,11,5,1,1,0
2814,442,17,10,2,1,0,0,0
2814,414,17,10,8,9,1,0,0
530,414,17,10,0,1,0,0,1
840,414,17,10,1,3,0,0,1
840,1500,17,10,7,3,0,1,0
534,414,17,10,0,3,0,0,0
2814,1353,17,10,10,9,0,0,0
534,1353,17,10,0,2,0,0,1
91,1353,17,10,4,5,0,0,0
91,711,17,10,8,7,0,1,1
2814,711,17,10,25,10,2,2,0
2828,711,17,10,1,3,0,0,0
2828,1353,17,10,2,5,0,0,0
2828,133,17,10,0,1,0,0,1
2817,133,17,10,23,12,1,2,0
2814,133,17,10,25,11,2,2,0
2817,1353,17,10,8,3,0,1,0
2817,711,17,10,1,2,0,0,0
2817,414,17,10,6,5,1,0,1
535,414,17,10,1,4,0,0,0
535,711,17,10,1,2,0,0,0
755,127,28,64,1,2,0,0,0
170,127,28,64,7,5,1,0,0
755,452,28,64,11,5,2,0,0
170,452,28,64,10,8,2,0,0
170,153,28,64,3,4,0,0,1
187,452,28,64,15,17,2,1,2
456,127,28,64,13,4,1,1,0
989,127,28,64,4,2,1,0,0
989,757,28,64,28,18,1,2,0
989,452,28,64,11,7,2,0,0
456,452,28,64,9,3,0,1,0
1204,1441,64,28,5,8,0,0,1
121,1441,64,28,41,18,2,4,1
153,1441,64,28,3,5,0,0,0
119,171,64,28,4,3,0,0,0
119,1441,64,28,7,4,1,0,0
119,1789,64,28,9,8,1,0,0
119,1806,64,28,14,6,1,1,0
2826,447,66,14,0,3,0,0,1
821,447,66,14,7,9,1,0,0
265,897,66,14,1,8,0,0,0
821,897,66,14,7,4,0,1,0
821,8,66,14,5,5,1,0,0
265,8,66,14,1,1,0,0,0
265,9,66,14,2,5,0,0,1
821,9,66,14,7,7,1,0,1
821,197,66,14,8,5,1,0,0
265,197,66,14,1,1,0,0,0
2404,9,66,14,1,2,0,0,0
821,195,66,14,7,6,1,0,0
2404,195,66,14,1,2,0,0,1
2395,447,66,14,1,2,0,0,0
2395,195,66,14,6,4,0,0,0
2395,9,66,14,10,7,2,0,0
2395,8,66,14,6,7,0,0,1
80,8,66,14,2,3,0,0,0
2395,897,66,14,4,4,0,0,0
80,197,66,14,0,1,0,0,1
82,197,66,14,1,1,0,0,0
2395,197,66,14,13,4,0,2,0
366,8,66,14,0,1,0,0,1
102,897,66,14,10,5,1,0,0
2621,8,66,14,4,3,0,0,0
192,366,14,66,21,14,1,2,0
3,366,14,66,1,7,0,0,0
192,2621,14,66,1,1,0,0,0
3,2621,14,66,8,5,1,0,0
3,102,14,66,10,3,1,1,0
3,87,14,66,11,4,1,1,0
3,2404,14,66,1,2,0,0,1
192,2404,14,66,12,9,2,0,0
461,2404,14,66,1,3,0,0,1
195,2404,14,66,9,4,0,1,0
195,87,14,66,18,6,1,2,0
344,153,10,64,1,1,0,0,0
344,452,10,64,1,3,0,0,0
130,452,10,64,7,5,0,1,1
1494,127,10,64,4,1,1,0,0
1494,452,10,64,4,5,0,0,0
1500,452,10,64,0,1,0,0,1
1353,452,10,64,5,2,1,0,0
1204,1500,64,10,7,5,0,1,0
121,1500,64,10,2,3,0,0,0
1204,414,64,10,4,3,1,0,1
119,1500,64,10,8,5,1,0,0
119,2822,64,10,4,5,0,0,0
121,2822,64,10,0,1,0,0,0
1205,1353,64,10,10,7,1,0,0
1205,442,64,10,2,3,0,0,0
1205,2822,64,10,6,5,1,0,0
153,2822,64,10,0,1,0,0,1
134,2822,64,10,17,6,2,1,0
1205,711,64,10,13,8,2,0,1
1205,1500,64,10,9,8,1,0,0
134,1500,64,10,1,2,0,0,0
1205,414,64,10,13,6,2,0,0
757,1500,64,10,3,2,0,0,0
452,711,64,10,1,2,0,0,0
530,1202,17,28,2,5,0,0,0
2814,1202,17,28,8,5,1,0,0
530,171,17,28,0,2,0,0,1
840,171,17,28,3,2,0,0,0
2814,171,17,28,4,2,1,0,0
840,1202,17,28,3,8,0,0,0
840,467,17,28,12,6,2,0,0
2814,1806,17,28,14,7,1,1,1
840,1806,17,28,2,2,0,0,0
2814,1789,17,28,3,2,0,0,0
840,1789,17,28,0,1,0,0,1
534,1789,17,28,4,7,0,0,0
534,1806,17,28,7,3,0,1,0
91,1806,17,28,0,1,0,0,0
91,1789,17,28,1,2,0,0,0
534,1441,17,28,0,1,0,0,1
2829,1441,17,28,7,8,0,0,0
91,1441,17,28,4,8,0,0,1
2829,171,17,28,4,6,0,0,0
91,467,17,28,2,4,0,0,0
2829,467,17,28,5,2,1,0,0
2817,1441,17,28,0,1,0,0,1
2818,1441,17,28,7,6,1,0,0
2818,1806,17,28,2,4,0,0,0
2829,1806,17,28,2,2,0,0,0
2829,1789,17,28,1,3,0,0,0
2818,1789,17,28,5,3,1,0,0
2818,171,17,28,4,4,1,0,1
1772,171,17,28,13,4,1,1,0
2825,1806,17,28,1,3,0,0,1
1772,1806,17,28,1,2,0,0,0
537,1806,17,28,0,1,0,0,0
537,171,17,28,0,3,0,0,1
302,537,28,17,17,10,2,1,0
170,537,28,17,1,4,0,0,0
302,2825,28,17,8,3,0,1,0
170,2825,28,17,3,3,0,0,0
302,1772,28,17,14,10,1,1,0
170,2817,28,17,6,5,1,0,1
302,2817,28,17,12,7,0,1,0
170,2818,28,17,5,2,1,0,0
302,2818,28,17,12,5,1,1,0
187,1772,28,17,2,2,0,0,0
187,2829,28,17,1,2,0,0,0
302,2829,28,17,19,4,0,3,0
187,2818,28,17,11,5,1,1,0
187,537,28,17,13,3,0,2,0
163,366,47,66,7,4,1,0,0
155,366,47,66,4,9,0,0,0
155,2621,47,66,5,6,1,0,1
163,2621,47,66,1,1,0,0,0
162,80,47,66,0,2,0,0,0
162,366,47,66,3,5,0,0,0
155,2404,47,66,8,4,0,1,0
162,2404,47,66,15,5,2,1,1
1190,2621,47,66,35,13,4,3,1
751,2621,47,66,9,5,0,1,0
162,2621,47,66,1,1,0,0,0
751,2404,47,66,8,4,0,1,1
158,2404,47,66,32,17,1,3,1
158,82,47,66,3,4,0,0,0
158,366,47,66,13,6,1,1,0
751,366,47,66,2,2,0,0,0
751,80,47,66,10,5,0,1,0
158,2621,47,66,42,17,3,4,1
55,2404,47,66,1,1,0,0,0
55,2621,47,66,1,3,0,0,0
2826,1488,66,47,13,11,3,0,0
265,57,66,47,1,5,0,0,0
2826,57,66,47,4,4,0,0,0
2826,55,66,47,6,4,1,0,0
2826,158,66,47,13,9,2,0,0
265,158,66,47,11,4,1,1,1
821,57,66,47,1,4,0,0,1
821,167,66,47,16,10,1,1,0
2826,167,66,47,1,3,0,0,0
821,294,66,47,8,9,0,0,0
2826,294,66,47,2,5,0,0,1
2395,294,66,47,1,3,0,0,1
2395,167,66,47,3,3,0,0,0
80,294,66,47,7,5,0,1,1
80,167,66,47,23,13,2,1,0
82,294,66,47,1,2,0,0,0
82,158,66,47,29,13,2,2,1
82,57,66,47,13,13,0,0,0
2697,57,66,47,1,3,0,0,0
2404,1488,66,47,11,4,1,1,0
82,1488,66,47,4,8,0,0,1
82,55,66,47,2,2,0,0,0
2404,55,66,47,13,4,0,2,0
2404,57,66,47,0,2,0,0,1
366,57,66,47,4,3,1,0,0
366,1488,66,47,1,1,0,0,0
2621,1488,66,47,1,1,0,0,0
530,1203,17,64,6,4,1,0,0
2814,1203,17,64,8,5,0,1,1
530,452,17,64,2,6,0,0,0
840,1203,17,64,15,9,1,1,0
840,452,17,64,8,6,0,1,0
530,757,17,64,4,3,1,0,1
534,757,17,64,5,3,1,0,0
534,151,17,64,1,8,0,0,1
840,151,17,64,3,5,0,0,1
840,134,17,64,4,4,0,0,0
534,134,17,64,4,5,1,0,0
91,151,17,64,14,13,1,0,0
91,134,17,64,15,12,0,1,0
2829,151,17,64,1,1,0,0,0
2829,134,17,64,1,3,0,0,1
2829,126,17,64,2,2,0,0,0
91,126,17,64,8,10,0,0,1
2817,151,17,64,1,3,0,0,0
2817,452,17,64,5,5,1,0,0
91,452,17,64,1,1,0,0,0
2817,126,17,64,2,4,0,0,0
2817,757,17,64,13,5,1,1,1
91,757,17,64,1,1,0,0,0
1772,126,17,64,0,2,0,0,1
2825,126,17,64,0,1,0,0,1
537,126,17,64,0,1,0,0,1
1204,537,64,17,1,2,0,0,0
121,537,64,17,20,10,1,2,0
121,2817,64,17,32,9,0,5,0
1204,2817,64,17,2,3,0,0,0
121,2825,64,17,17,9,3,0,0
1204,2825,64,17,2,3,0,0,0
121,1772,64,17,8,5,1,0,0
1204,1772,64,17,12,7,1,0,0
1204,2818,64,17,8,6,1,0,0
121,2818,64,17,6,5,1,0,0
302,1500,28,10,0,1,0,0,1
1441,442,28,10,14,12,1,0,0
1441,1500,28,10,7,5,1,0,0
1144,1353,28,10,6,4,1,0,0
1441,1353,28,10,16,12,0,1,0
1441,711,28,10,21,14,3,0,0
1144,711,28,10,11,12,2,0,0
1441,133,28,10,15,11,1,1,1
144,1353,28,10,1,2,0,0,1
456,1353,28,10,0,2,0,0,0
456,133,28,10,0,2,0,0,1
171,1353,28,10,1,4,0,0,0
1202,133,28,10,5,4,1,0,0
1202,711,28,10,1,3,0,0,0
1789,414,28,10,0,2,0,0,0
1789,711,28,10,4,5,1,0,0
1494,1202,10,28,16,13,2,0,1
1494,171,10,28,3,6,0,0,0
1494,1806,10,28,9,7,1,0,0
344,1789,10,28,19,5,3,1,0
1494,1789,10,28,42,24,3,2,0
1494,467,10,28,21,10,2,2,0
1494,1441,10,28,3,5,0,0,1
1500,1441,10,28,5,5,0,0,0
1500,171,10,28,5,4,1,0,0
1353,1441,10,28,1,4,0,0,1
1500,1806,10,28,5,4,0,0,0
1353,1806,10,28,1,2,0,0,0
414,1441,10,28,5,3,1,0,0
1500,467,10,28,6,1,0,1,0
162,897,47,14,7,10,1,0,0
751,447,47,14,5,5,1,0,0
751,9,47,14,12,8,0,1,0
751,197,47,14,5,4,1,0,1
1190,447,47,14,4,3,1,0,1
158,447,47,14,2,2,0,0,0
751,897,47,14,2,2,0,0,0
751,8,47,14,4,3,0,0,0
167,197,47,14,1,2,0,0,0
167,8,47,14,8,3,0,1,0
192,1488,14,47,6,6,1,0,1
461,57,14,47,2,4,0,0,0
461,1488,14,47,14,6,2,1,0
461,55,14,47,12,6,1,1,0
461,158,14,47,4,4,0,0,0
461,294,14,47,5,8,0,0,1
195,167,14,47,39,19,3,3,1
3,167,14,47,5,8,0,0,2
8,1488,14,47,1,1,0,0,0
447,1488,14,47,1,1,0,0,0
447,57,14,47,2,2,0,0,0
8,57,14,47,7,4,0,1,0
8,158,14,47,3,2,0,0,0
447,158,14,47,1,4,0,0,0
167,452,47,64,12,5,2,0,0
751,126,47,64,0,1,0,0,1
55,452,47,64,1,4,0,0,1
1488,126,47,64,1,1,0,0,0
1204,1488,64,47,13,16,3,0,2
1204,57,64,47,1,3,0,0,1
1204,55,64,47,5,7,0,0,1
119,57,64,47,0,2,0,0,0
119,55,64,47,0,1,0,0,1
1205,294,64,47,13,9,2,0,1
757,55,64,47,2,3,0,0,0
757,294,64,47,0,1,0,0,1
134,294,64,47,3,6,0,0,0
1205,167,64,47,8,4,1,0,0
126,294,64,47,0,3,0,0,1
126,167,64,47,1,2,0,0,0
452,294,64,47,1,2,0,0,0
452,167,64,47,2,4,0,0,0
134,55,64,47,14,13,0,1,1
452,55,64,47,8,6,0,1,0
151,158,64,47,8,11,0,0,1
452,158,64,47,21,9,2,1,1
1203,57,64,47,2,2,0,0,0
452,57,64,47,1,2,0,0,1
163,1500,47,10,1,1,0,0,0
155,1500,47,10,31,17,4,1,1
55,442,47,10,13,10,0,1,0
55,133,47,10,10,6,0,1,0
55,1500,47,10,5,8,0,0,1
751,414,47,10,2,3,0,0,0
751,1500,47,10,8,3,0,1,0
751,133,47,10,6,4,1,0,0
751,711,47,10,11,6,2,0,1
167,711,47,10,2,2,0,0,1
107,57,10,47,7,5,1,0,0
442,57,10,47,4,3,1,0,0
1494,57,10,47,1,3,0,0,0
107,294,10,47,13,9,1,1,0
344,167,10,47,8,3,0,1,0
1500,158,10,47,29,10,3,2,0
1500,57,10,47,0,1,0,0,1
1353,57,10,47,1,2,0,0,0
414,158,10,47,4,3,1,0,1
1353,158,10,47,1,3,0,0,0
711,158,10,47,1,1,0,0,0
2571,2832,81,68,1,9,0,0,0
2574,2801,81,68,8,6,1,0,0
2571,2801,81,68,2,4,0,0,1
2574,2832,81,68,1,5,0,0,0
2573,2801,81,68,0,2,0,0,0
2573,2832,81,68,1,4,0,0,0
2573,2795,81,68,1,5,0,0,1
2574,2795,81,68,1,1,0,0,0
2574,2830,81,68,6,3,0,1,1
2575,2830,81,68,9,8,0,1,0
2572,2795,81,68,1,2,0,0,0
2575,2795,81,68,0,7,0,0,0
2572,2830,81,68,4,3,1,0,1
2580,2830,81,68,0,4,0,0,1
2580,2795,81,68,2,3,0,0,0
2577,2830,81,68,2,6,0,0,0
2577,2792,81,68,3,15,0,0,0
2575,2792,81,68,2,3,0,0,0
2578,2801,81,68,0,6,0,0,0
2578,2792,81,68,0,2,0,0,1
2577,2832,81,68,4,6,1,0,0
2586,2792,81,68,0,4,0,0,0
2577,2801,81,68,3,4,0,0,0
2586,2801,81,68,1,2,0,0,0
2577,2795,81,68,1,3,0,0,0
2586,2795,81,68,1,1,0,0,0
2581,2795,81,68,2,2,0,0,0
2792,2572,68,81,6,5,1,0,1
2795,2572,68,81,19,12,4,0,0
2796,2571,68,81,4,8,0,0,1
2795,2571,68,81,4,8,0,0,0
2796,2572,68,81,1,1,0,0,0
2797,2571,68,81,0,2,0,0,0
2795,2577,68,81,9,4,2,0,0
2797,2577,68,81,1,2,0,0,0
2797,2575,68,81,7,5,1,0,0
2795,2575,68,81,0,1,0,0,0
2797,2580,68,81,7,3,0,1,0
2795,2580,68,81,5,3,1,0,0
2795,2574,68,81,6,1,0,1,0
2792,2559,68,91,3,10,0,0,0
2793,2564,68,91,0,6,0,0,0
2793,2559,68,91,0,8,0,0,0
2792,2564,68,91,7,12,0,1,0
2792,2589,68,91,1,2,0,0,0
2793,2589,68,91,0,2,0,0,1
2794,2589,68,91,1,11,0,0,1
2792,2560,68,91,1,4,0,0,1
2794,2560,68,91,6,6,1,0,0
2795,2589,68,91,10,8,0,1,0
2795,2560,68,91,2,2,0,0,0
2795,2566,68,91,0,2,0,0,1
2796,2566,68,91,12,6,0,1,0
2794,2566,68,91,6,3,1,0,0
2796,2589,68,91,1,1,0,0,0
2797,2589,68,91,0,1,0,0,0
2797,2566,68,91,4,8,0,0,0
2797,2560,68,91,19,10,1,2,0
2796,2560,68,91,1,1,0,0,0
2796,2564,68,91,13,4,0,2,1
2797,2564,68,91,5,2,1,0,0
2832,2560,68,91,1,1,0,0,0
2832,2566,68,91,13,5,0,2,0
2832,2559,68,91,7,2,0,1,0
2797,2559,68,91,5,4,1,0,0
2558,2832,91,68,0,2,0,0,1
2556,2832,91,68,1,5,0,0,0
2588,2801,91,68,0,6,0,0,0
2588,2832,91,68,0,2,0,0,1
2833,2832,91,68,0,5,0,0,1
2556,2801,91,68,1,5,0,0,0
2833,2801,91,68,1,1,0,0,0
2559,2832,91,68,1,4,0,0,0
2559,2801,91,68,3,6,0,0,1
2556,2830,91,68,6,10,0,1,0
2560,2795,91,68,3,7,0,0,0
2556,2795,91,68,6,5,1,0,1
2560,2830,91,68,3,4,0,0,1
2591,2795,91,68,0,1,0,0,0
2591,2830,91,68,0,3,0,0,1
2565,2830,91,68,1,2,0,0,0
2565,2795,91,68,0,5,0,0,0
2589,2830,91,68,0,5,0,0,0
2565,2801,91,68,0,2,0,0,1
2564,2801,91,68,0,4,0,0,0
2589,2832,91,68,0,4,0,0,1
2566,2832,91,68,1,2,0,0,0
2566,2795,91,68,0,2,0,0,1
2205,2083,27,29,6,9,1,0,0
2207,2083,27,29,5,4,1,0,0
2205,1000,27,29,1,2,0,0,0
2207,1000,27,29,8,4,2,0,0
2205,2081,27,29,9,15,0,1,2
2207,2081,27,29,6,4,1,0,0
2205,999,27,29,6,4,1,0,0
2207,999,27,29,7,5,1,0,0
2209,2081,27,29,7,8,1,0,0
2209,999,27,29,6,6,0,0,1
2207,2079,27,29,8,8,0,1,0
2209,2079,27,29,9,8,0,1,0
2209,2084,27,29,9,4,0,1,0
2207,2084,27,29,3,5,0,0,0
2208,2084,27,29,3,3,0,0,0
2208,2079,27,29,5,6,0,0,0
2208,2081,27,29,2,4,0,0,0
2212,999,27,29,2,4,0,0,0
2208,999,27,29,5,5,0,0,0
2212,2079,27,29,2,2,0,0,0
2208,2083,27,29,0,1,0,0,1
2210,2083,27,29,1,2,0,0,1
2212,2083,27,29,1,1,0,0,0
2214,2083,27,29,8,7,1,0,1
2214,2084,27,29,5,2,1,0,0
2212,2084,27,29,0,1,0,0,1
2211,2084,27,29,7,3,0,1,0
2211,2083,27,29,16,18,1,1,1
2220,2083,27,29,1,1,0,0,0
2092,2221,29,27,22,30,2,1,0
1011,2221,29,27,5,9,0,0,0
1011,2210,29,27,12,8,2,0,0
2092,2210,29,27,18,20,0,2,0
1011,2220,29,27,0,4,0,0,1
999,2220,29,27,3,4,0,0,0
2092,2220,29,27,14,14,0,1,1
2092,2208,29,27,3,3,0,0,0
999,2208,29,27,3,4,0,0,0
2081,2220,29,27,9,11,1,0,0
2081,2208,29,27,11,5,2,0,0
999,2214,29,27,5,7,0,0,0
2081,2214,29,27,9,6,0,1,0
2081,2212,29,27,5,5,0,0,0
999,2212,29,27,1,2,0,0,1
2568,2212,29,27,9,11,0,0,0
2568,2214,29,27,3,3,0,0,0
2081,2213,29,27,9,8,0,1,1
1000,2213,29,27,10,6,2,0,0
1000,2212,29,27,6,4,1,0,1
1000,2220,29,27,12,6,1,1,0
2568,2220,29,27,1,2,0,0,0
1003,2212,29,27,1,2,0,0,0
2568,2208,29,27,2,3,0,0,0
1003,2208,29,27,6,3,1,0,0
1003,2221,29,27,0,1,0,0,1
2083,2221,29,27,8,7,1,0,0
2568,2221,29,27,0,1,0,0,1
2095,2221,29,27,1,1,0,0,0
2083,2208,29,27,1,1,0,0,0
2079,2208,29,27,0,1,0,0,1
2084,2208,29,27,2,2,0,0,1
901,743,90,71,22,10,4,1,0
769,736,90,71,2,4,0,0,0
901,736,90,71,6,7,1,0,1
769,743,90,71,0,1,0,0,1
770,743,90,71,24,19,2,1,2
770,736,90,71,15,7,1,1,0
770,1009,90,71,23,14,5,0,0
901,1009,90,71,19,9,1,2,0
770,1007,90,71,24,23,1,1,0
901,1007,90,71,10,5,2,0,0
901,2837,90,71,4,2,1,0,1
2070,2837,90,71,1,3,0,0,0
770,2837,90,71,25,14,2,2,0
2070,1007,90,71,5,3,1,0,1
2387,1007,90,71,2,3,0,0,0
2387,2837,90,71,4,5,0,0,0
2387,1009,90,71,1,1,0,0,0
2387,743,90,71,8,7,1,0,1
2387,736,90,71,14,8,3,0,0
2834,743,90,71,1,2,0,0,0
2834,736,90,71,7,3,1,0,0
2712,2785,71,90,8,5,2,0,1
736,2785,71,90,0,4,0,0,0
2712,2835,71,90,7,5,1,0,0
736,2835,71,90,1,5,0,0,0
1014,2785,71,90,5,7,1,0,1
1014,2834,71,90,3,2,0,0,0
736,2834,71,90,7,4,0,1,0
736,2376,71,90,21,6,2,2,0
2706,2835,71,90,5,2,1,0,0
736,2788,71,90,0,1,0,0,1
742,2788,71,90,12,12,1,0,0
